province_id,province_name_en,province_headquarter,province_website,district_id,district_name_en,district_headquarter,district_website,local_level_id,local_level_name_en,local_level_category_id,local_level_category_label,local_level_area_sq_km,local_level_website,num_wards
6,Karnali,Birendranagar,https://karnali.gov.np/,66,Surkhet,Birendranagar,https://dccsurkhet.gov.np/,647,Lekbeshi Municipality,3,Municipality,180.92,http://www.lekbeshimun.gov.np/,10
6,Karnali,Birendranagar,https://karnali.gov.np/,66,Surkhet,Birendranagar,https://dccsurkhet.gov.np/,646,Panchapuri Municipality,3,Municipality,329.9,http://www.panchapurimun.gov.np/,11
6,Karnali,Birendranagar,https://karnali.gov.np/,66,Surkhet,Birendranagar,https://dccsurkhet.gov.np/,640,Barahatal Rural Municipality,4,Rural Municipality,455.09,http://www.barahatalmun.gov.np/,10
6,Karnali,Birendranagar,https://karnali.gov.np/,66,Surkhet,Birendranagar,https://dccsurkhet.gov.np/,641,Chaukune Rural Municipality,4,Rural Municipality,381.01,http://www.chaukunemun.gov.np/,10
6,Karnali,Birendranagar,https://karnali.gov.np/,66,Surkhet,Birendranagar,https://dccsurkhet.gov.np/,642,Chingad Rural Municipality,4,Rural Municipality,170.19,http://www.chingadmun.gov.np/,6
6,Karnali,Birendranagar,https://karnali.gov.np/,66,Surkhet,Birendranagar,https://dccsurkhet.gov.np/,639,Simta Rural Municipality,4,Rural Municipality,241.64,http://www.simtamun.gov.np/,9
6,Karnali,Birendranagar,https://karnali.gov.np/,67,Dailekh,Dailekh,https://dccdailekh.gov.np/,656,Aathabis Municipality,3,Municipality,168,http://www.aathabismun.gov.np/,9
6,Karnali,Birendranagar,https://karnali.gov.np/,67,Dailekh,Dailekh,https://dccdailekh.gov.np/,658,Chamunda Bindrasaini Municipality,3,Municipality,90.6,http://www.chamundabindrasainimun.gov.np/,9
6,Karnali,Birendranagar,https://karnali.gov.np/,67,Dailekh,Dailekh,https://dccdailekh.gov.np/,648,Dullu Municipality,3,Municipality,156.77,http://www.dullumun.gov.np/,13
6,Karnali,Birendranagar,https://karnali.gov.np/,67,Dailekh,Dailekh,https://dccdailekh.gov.np/,657,Narayan Municipality,3,Municipality,110.63,http://www.narayanmun.gov.np/,11
6,Karnali,Birendranagar,https://karnali.gov.np/,67,Dailekh,Dailekh,https://dccdailekh.gov.np/,654,Bhagawatimai Rural Municipality,4,Rural Municipality,151.52,http://www.bhagawatimaimun.gov.np/,7
6,Karnali,Birendranagar,https://karnali.gov.np/,67,Dailekh,Dailekh,https://dccdailekh.gov.np/,650,Bhairabi Rural Municipality,4,Rural Municipality,110.46,http://www.bhairabimun.gov.np/,7
6,Karnali,Birendranagar,https://karnali.gov.np/,67,Dailekh,Dailekh,https://dccdailekh.gov.np/,655,Dungeshwar Rural Municipality,4,Rural Municipality,105.19,http://www.dungeshwormun.gov.np/,6
6,Karnali,Birendranagar,https://karnali.gov.np/,67,Dailekh,Dailekh,https://dccdailekh.gov.np/,649,Gurans Rural Municipality,4,Rural Municipality,164.79,http://www.guransmun.gov.np/,8
6,Karnali,Birendranagar,https://karnali.gov.np/,67,Dailekh,Dailekh,https://dccdailekh.gov.np/,652,Mahabu Rural Municipality,4,Rural Municipality,110.8,http://www.mahabumun.gov.np/,6
6,Karnali,Birendranagar,https://karnali.gov.np/,67,Dailekh,Dailekh,https://dccdailekh.gov.np/,651,Naumule Rural Municipality,4,Rural Municipality,228.59,http://www.naumulemun.gov.np/,8
6,Karnali,Birendranagar,https://karnali.gov.np/,67,Dailekh,Dailekh,https://dccdailekh.gov.np/,653,Thantikandh Rural Municipality,4,Rural Municipality,88.22,http://www.thantikandhmun.gov.np/,6
6,Karnali,Birendranagar,https://karnali.gov.np/,68,Jajarkot,Khalanga,https://dccjajarkot.gov.np/,660,Bheri Municipality,3,Municipality,219.77,http://www.bherimun.gov.np/,13
6,Karnali,Birendranagar,https://karnali.gov.np/,68,Jajarkot,Khalanga,https://dccjajarkot.gov.np/,659,Chhedagad Municipality,3,Municipality,284.2,http://www.chhedagadmun.gov.np/,13
6,Karnali,Birendranagar,https://karnali.gov.np/,68,Jajarkot,Khalanga,https://dccjajarkot.gov.np/,661,Nalgad Municipality,3,Municipality,387.44,http://www.tribeninalgaadmun.gov.np/,13
6,Karnali,Birendranagar,https://karnali.gov.np/,68,Jajarkot,Khalanga,https://dccjajarkot.gov.np/,664,Barekot Rural Municipality,4,Rural Municipality,577.5,http://www.barekotmun.gov.np/,9
6,Karnali,Birendranagar,https://karnali.gov.np/,68,Jajarkot,Khalanga,https://dccjajarkot.gov.np/,662,Junichande Rural Municipality,4,Rural Municipality,346.21,http://www.junichaandemun.gov.np/,11
6,Karnali,Birendranagar,https://karnali.gov.np/,68,Jajarkot,Khalanga,https://dccjajarkot.gov.np/,663,Kuse Rural Municipality,4,Rural Municipality,273.97,http://www.kushemun.gov.np/,9
6,Karnali,Birendranagar,https://karnali.gov.np/,68,Jajarkot,Khalanga,https://dccjajarkot.gov.np/,665,Shivalaya Rural Municipality,4,Rural Municipality,134.26,http://www.shibalayamun.gov.np/,9
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,69,Darchula,Darchula,https://ddcdarchula.gov.np/,666,Mahakali Municipality,3,Municipality,135.11,http://www.mahakalimundarchula.gov.np/,9
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,69,Darchula,Darchula,https://ddcdarchula.gov.np/,667,Shailyashikhar Municipality,3,Municipality,117.81,http://www.shailyashikharmun.gov.np/,9
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,69,Darchula,Darchula,https://ddcdarchula.gov.np/,674,Apihimal Rural Municipality,4,Rural Municipality,613.95,http://www.apihimalmun.gov.np/,6
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,69,Darchula,Darchula,https://ddcdarchula.gov.np/,672,Duhun Rural Municipality,4,Rural Municipality,65.35,http://www.duhunmun.gov.np/,5
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,69,Darchula,Darchula,https://ddcdarchula.gov.np/,671,Lekam Rural Municipality,4,Rural Municipality,83.98,http://www.lekammun.gov.np/,6
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,69,Darchula,Darchula,https://ddcdarchula.gov.np/,669,Malikarjun Rural Municipality,4,Rural Municipality,100.82,http://www.malikarjunmun.gov.np/,8
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,69,Darchula,Darchula,https://ddcdarchula.gov.np/,670,Marma Rural Municipality,4,Rural Municipality,208.06,http://www.marmamun.gov.np/,6
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,69,Darchula,Darchula,https://ddcdarchula.gov.np/,668,Naugad Rural Municipality,4,Rural Municipality,180.27,http://www.naugadmun.gov.np/,6
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,69,Darchula,Darchula,https://ddcdarchula.gov.np/,673,Vyans Rural Municipality,4,Rural Municipality,839.26,http://www.vyansmun.gov.np/,6
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,70,Bajhang,Jayaprithvi,https://dccbajhang.gov.np/,676,Bungal Municipality,3,Municipality,447.59,http://www.bungalmun.gov.np/,11
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,70,Bajhang,Jayaprithvi,https://dccbajhang.gov.np/,675,Jayaprithvi Municipality,3,Municipality,166.79,http://www.jayaprithvimun.gov.np/,11
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,70,Bajhang,Jayaprithvi,https://dccbajhang.gov.np/,679,Bitthadchir Rural Municipality,4,Rural Municipality,86.15,http://www.bitthadchirmun.gov.np/,9
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,70,Bajhang,Jayaprithvi,https://dccbajhang.gov.np/,680,Chhabis Pathibhera Rural Municipality,4,Rural Municipality,116.34,http://www.chhabispathiveramun.gov.np/,7
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,70,Bajhang,Jayaprithvi,https://dccbajhang.gov.np/,683,Durgathali Rural Municipality,4,Rural Municipality,61.83,http://www.durgathalimun.gov.np/,7
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,70,Bajhang,Jayaprithvi,https://dccbajhang.gov.np/,677,Kedarsyu Rural Municipality,4,Rural Municipality,113.91,http://www.kedarasyumun.gov.np/,9
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,70,Bajhang,Jayaprithvi,https://dccbajhang.gov.np/,681,Khaptadchhanna Rural Municipality,4,Rural Municipality,113.52,http://www.khaptadchhannamun.gov.np/,7
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,70,Bajhang,Jayaprithvi,https://dccbajhang.gov.np/,682,Masta Rural Municipality,4,Rural Municipality,109.24,http://www.mastamun.gov.np/,7
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,70,Bajhang,Jayaprithvi,https://dccbajhang.gov.np/,686,Saipal Rural Municipality,4,Rural Municipality,1467.27,http://www.kandamun.gov.np/,5
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,70,Bajhang,Jayaprithvi,https://dccbajhang.gov.np/,685,Surma Rural Municipality,4,Rural Municipality,270.8,http://www.surmamun.gov.np/,5
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,70,Bajhang,Jayaprithvi,https://dccbajhang.gov.np/,684,Talkot Rural Municipality,4,Rural Municipality,335.26,http://www.talkotmun.gov.np/,7
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,70,Bajhang,Jayaprithvi,https://dccbajhang.gov.np/,678,Thalara Rural Municipality,4,Rural Municipality,105.51,http://www.thalaramun.gov.np/,9
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,71,Bajura,Badimalika,https://dccbajura.gov.np/,687,Badimalika Municipality,3,Municipality,276,http://www.badimalikamun.gov.np/,9
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,71,Bajura,Badimalika,https://dccbajura.gov.np/,689,Budhiganga Municipality,3,Municipality,59.2,http://www.budhigangamunbajura.gov.np/,10
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,71,Bajura,Badimalika,https://dccbajura.gov.np/,690,Budhinanda Municipality,3,Municipality,232.48,http://www.budhinandamun.gov.np/,10
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,71,Bajura,Badimalika,https://dccbajura.gov.np/,688,Triveni Municipality,3,Municipality,170.32,http://www.trivenimunbajura.gov.np/,9
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,71,Bajura,Badimalika,https://dccbajura.gov.np/,695,Gaumul Rural Municipality,4,Rural Municipality,314.66,http://www.gaumulmun.gov.np/,6
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,71,Bajura,Badimalika,https://dccbajura.gov.np/,694,Himali Rural Municipality,4,Rural Municipality,830.33,http://www.himalimun.gov.np/,7
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,71,Bajura,Badimalika,https://dccbajura.gov.np/,693,Jagannath Rural Municipality,4,Rural Municipality,171.72,http://www.jagganathmun.gov.np/,6
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,71,Bajura,Badimalika,https://dccbajura.gov.np/,691,Khaptad Chhededaha Rural Municipality,4,Rural Municipality,135.08,http://www.chhededahamun.gov.np/,7
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,71,Bajura,Badimalika,https://dccbajura.gov.np/,692,Swami Kartik Khapar Rural Municipality,4,Rural Municipality,110.55,http://www.swamikartikmun.gov.np/,5
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,72,Baitadi,Dasharathchand,https://dccbaitadi.gov.np/,696,Dashrathchanda Municipality,3,Municipality,135.15,http://www.dasharathchandmun.gov.np/,11
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,72,Baitadi,Dasharathchand,https://dccbaitadi.gov.np/,698,Melauli Municipality,3,Municipality,119.43,http://www.melaulimun.gov.np/,9
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,72,Baitadi,Dasharathchand,https://dccbaitadi.gov.np/,697,Patan Municipality,3,Municipality,219.26,http://www.patanmun.gov.np/,10
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,72,Baitadi,Dasharathchand,https://dccbaitadi.gov.np/,699,Purchaudi Municipality,3,Municipality,198.52,http://www.purchaudimun.gov.np/,10
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,72,Baitadi,Dasharathchand,https://dccbaitadi.gov.np/,701,Dilashaini Rural Municipality,4,Rural Municipality,125.28,http://www.dilasainimun.gov.np/,7
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,72,Baitadi,Dasharathchand,https://dccbaitadi.gov.np/,700,Dogdakedar Rural Municipality,4,Rural Municipality,126.38,http://www.dogdakedarmun.gov.np/,8
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,72,Baitadi,Dasharathchand,https://dccbaitadi.gov.np/,703,Pancheshwar Rural Municipality,4,Rural Municipality,120.41,http://www.pancheshwormun.gov.np/,6
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,72,Baitadi,Dasharathchand,https://dccbaitadi.gov.np/,705,Shivanath Rural Municipality,4,Rural Municipality,81.65,http://www.shivanathmun.gov.np/,6
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,72,Baitadi,Dasharathchand,https://dccbaitadi.gov.np/,702,Sigas Rural Municipality,4,Rural Municipality,245.44,http://www.sigasmun.gov.np/,9
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,72,Baitadi,Dasharathchand,https://dccbaitadi.gov.np/,704,Surnaya Rural Municipality,4,Rural Municipality,124.52,http://www.sunaryamun.gov.np/,8
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,73,Doti,Dipayal Silgadhi,https://dccdoti.gov.np/,706,Dipayal Silgadhi Municipality,3,Municipality,162.62,http://www.dipayalsilgadhimun.gov.np/,9
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,73,Doti,Dipayal Silgadhi,https://dccdoti.gov.np/,707,Shikhar Municipality,3,Municipality,585.37,http://www.shikharmun.gov.np/,11
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,73,Doti,Dipayal Silgadhi,https://dccdoti.gov.np/,708,Aadarsha Rural Municipality,4,Rural Municipality,128.47,http://www.aadarshamun.gov.np/,7
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,73,Doti,Dipayal Silgadhi,https://dccdoti.gov.np/,714,Badikedar Rural Municipality,4,Rural Municipality,332.55,http://www.badikedarmun.gov.np/,5
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,73,Doti,Dipayal Silgadhi,https://dccdoti.gov.np/,713,Bogatan-Phudsil Rural Municipality,4,Rural Municipality,300.22,http://www.bogatanmun.gov.np/,7
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,73,Doti,Dipayal Silgadhi,https://dccdoti.gov.np/,711,Jorayal Rural Municipality,4,Rural Municipality,419.09,http://www.jorayalmun.gov.np/,6
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,73,Doti,Dipayal Silgadhi,https://dccdoti.gov.np/,710,K.I.Singh Rural Municipality,4,Rural Municipality,127.01,http://www.kisinghmun.gov.np/,7
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,73,Doti,Dipayal Silgadhi,https://dccdoti.gov.np/,709,Purbichauki Rural Municipality,4,Rural Municipality,117.66,http://www.purbichaukimun.gov.np/,7
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,73,Doti,Dipayal Silgadhi,https://dccdoti.gov.np/,712,Sayal Rural Municipality,4,Rural Municipality,122.72,http://www.sayalmun.gov.np/,6
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,74,Acham,Mangalsen,https://dccacham.gov.np/,722,Kamalbazar Municipality,3,Municipality,120.78,http://www.kamalbazarmun.gov.np/,10
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,74,Acham,Mangalsen,https://dccacham.gov.np/,721,Mangalsen Municipality,3,Municipality,220.14,http://www.mangalsenmun.gov.np/,14
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,74,Acham,Mangalsen,https://dccacham.gov.np/,724,Panchadewal Binayak Municipality,3,Municipality,147.75,http://www.panchadewalbinayakmun.gov.np/,9
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,74,Acham,Mangalsen,https://dccacham.gov.np/,723,Sanfebagar Municipality,3,Municipality,166.71,http://www.sanfebagarmun.gov.np/,14
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,74,Acham,Mangalsen,https://dccacham.gov.np/,720,Bannigadi Jayagad Rural Municipality,4,Rural Municipality,58.26,http://www.bannigadhijaygadhmun.gov.np/,6
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,74,Acham,Mangalsen,https://dccacham.gov.np/,716,Chaurpati Rural Municipality,4,Rural Municipality,182.16,http://www.chaurpatimun.gov.np/,7
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,74,Acham,Mangalsen,https://dccacham.gov.np/,719,Dhakari Rural Municipality,4,Rural Municipality,227.88,http://www.dhakarimun.gov.np/,8
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,74,Acham,Mangalsen,https://dccacham.gov.np/,718,Mellekh Rural Municipality,4,Rural Municipality,134.78,http://www.mellekhmun.gov.np/,8
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,74,Acham,Mangalsen,https://dccacham.gov.np/,715,Ramaroshan Rural Municipality,4,Rural Municipality,173.33,http://www.ramaroshanmun.gov.np/,7
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,74,Acham,Mangalsen,https://dccacham.gov.np/,717,Turmakhand Rural Municipality,4,Rural Municipality,232.07,http://www.turmakhadmun.gov.np/,8
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,75,Dadeldhura,Amargadhi,https://dccdadeldhura.gov.np/,730,Amargadhi Municipality,3,Municipality,139.33,http://www.amargadhimun.gov.np/,11
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,75,Dadeldhura,Amargadhi,https://dccdadeldhura.gov.np/,731,Parshuram Municipality,3,Municipality,414.07,http://www.parshurammun.gov.np/,12
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,75,Dadeldhura,Amargadhi,https://dccdadeldhura.gov.np/,726,Aalitaal Rural Municipality,4,Rural Municipality,292.87,http://www.aalitalmun.gov.np/,8
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,75,Dadeldhura,Amargadhi,https://dccdadeldhura.gov.np/,729,Ajaymeru Rural Municipality,4,Rural Municipality,148.9,http://www.ajayamerumun.gov.np/,6
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,75,Dadeldhura,Amargadhi,https://dccdadeldhura.gov.np/,728,Bhageshwar Rural Municipality,4,Rural Municipality,233.38,http://www.bhageshwormun.gov.np/,5
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,75,Dadeldhura,Amargadhi,https://dccdadeldhura.gov.np/,727,Ganyapadhura Rural Municipality,4,Rural Municipality,135.65,http://www.ganyapadhuramun.gov.np/,5
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,75,Dadeldhura,Amargadhi,https://dccdadeldhura.gov.np/,725,Navadurga Rural Municipality,4,Rural Municipality,141.89,http://www.navadurgamun.gov.np/,5
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,76,Kanchanpur,Bheemdatta,https://dcckanchanpur.gov.np/,734,Bedkot Municipality,3,Municipality,159.92,http://www.bedkotmun.gov.np/,10
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,76,Kanchanpur,Bheemdatta,https://dcckanchanpur.gov.np/,737,Belauri Municipality,3,Municipality,123.37,http://www.belaurimun.gov.np/,10
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,76,Kanchanpur,Bheemdatta,https://dcckanchanpur.gov.np/,732,Bhimdatta Municipality,3,Municipality,171.8,http://www.bheemdattamun.gov.np/,19
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,76,Kanchanpur,Bheemdatta,https://dcckanchanpur.gov.np/,738,Krishnapur Municipality,3,Municipality,252.75,http://www.krishnapurmun.gov.np/,9
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,76,Kanchanpur,Bheemdatta,https://dcckanchanpur.gov.np/,735,Mahakali Municipality,3,Municipality,56.84,https://mahakalimunkanchanpur.gov.np/,10
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,76,Kanchanpur,Bheemdatta,https://dcckanchanpur.gov.np/,733,Punarbas Municipality,3,Municipality,103.71,http://www.punarbasmun.gov.np/,11
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,76,Kanchanpur,Bheemdatta,https://dcckanchanpur.gov.np/,736,Shuklaphanta Municipality,3,Municipality,162.57,http://www.shuklaphantamun.gov.np/,12
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,76,Kanchanpur,Bheemdatta,https://dcckanchanpur.gov.np/,740,Beldandi Rural Municipality,4,Rural Municipality,36.7,http://www.beldandimun.gov.np/,5
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,76,Kanchanpur,Bheemdatta,https://dcckanchanpur.gov.np/,739,Laljhadi Rural Municipality,4,Rural Municipality,154.65,http://www.laljhadimun.gov.np/,6
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,77,Kailali,Dhangadhi,https://dcckailali.gov.np/,753,Dhangadhi Sub-Metropolitan City,2,Sub-Metropolitan City,261.75,http://www.dhangadhimun.gov.np/,19
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,77,Kailali,Dhangadhi,https://dcckailali.gov.np/,750,Bhajni Municipality,3,Municipality,176.25,http://www.bhajanimun.gov.np/,9
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,77,Kailali,Dhangadhi,https://dcckailali.gov.np/,752,Gauriganga Municipality,3,Municipality,244.44,http://www.gaurigangamun.gov.np/,11
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,77,Kailali,Dhangadhi,https://dcckailali.gov.np/,748,Ghodaghodi Municipality,3,Municipality,354.45,http://www.ghodaghodimun.gov.np/,12
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,77,Kailali,Dhangadhi,https://dcckailali.gov.np/,751,Godawari Municipality,3,Municipality,308.63,http://www.godawarimunkailali.gov.np/,12
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,77,Kailali,Dhangadhi,https://dcckailali.gov.np/,749,Lamkichuha Municipality,3,Municipality,225,http://www.lamkichuhamun.gov.np/,10
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,77,Kailali,Dhangadhi,https://dcckailali.gov.np/,747,Tikapur Municipality,3,Municipality,118.33,http://www.tikapurmun.gov.np/,9
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,77,Kailali,Dhangadhi,https://dcckailali.gov.np/,744,Bardagoriya Rural Municipality,4,Rural Municipality,77.26,http://www.bardgoriyamun.gov.np/,6
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,77,Kailali,Dhangadhi,https://dcckailali.gov.np/,746,Chure Rural Municipality,4,Rural Municipality,493.18,http://www.churemun.gov.np/,6
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,77,Kailali,Dhangadhi,https://dcckailali.gov.np/,741,Janaki Rural Municipality,4,Rural Municipality,107.27,http://www.janakimunkailali.gov.np/,9
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,77,Kailali,Dhangadhi,https://dcckailali.gov.np/,743,Joshipur Rural Municipality,4,Rural Municipality,65.57,http://www.joshipurmun.gov.np/,7
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,77,Kailali,Dhangadhi,https://dcckailali.gov.np/,742,Kailari Rural Municipality,4,Rural Municipality,233.27,http://www.kailarimun.gov.np/,9
7,Sudur Paschimanchal,Godawari,https://sudurpashchim.gov.np/,77,Kailali,Dhangadhi,https://dcckailali.gov.np/,745,Mohanyal Rural Municipality,4,Rural Municipality,626.95,http://www.mohanyalmun.gov.np/,7
